"inventory_id","part_num","color_id","quantity"
73,"2817",71,2
73,"2926",0,1
73,"298c02",14,1
73,"298c02",4,1
73,"298c02",14,1
73,"298c02",4,1
73,"3003",14,2
73,"3010",0,1
73,"30132",72,1
73,"30132",72,2
73,"30136",28,11
73,"3020",71,1
73,"3020",19,2
73,"3021",0,8
73,"3021",71,2
73,"3023",36,1
73,"3023",28,4
73,"30237b",71,1
73,"3030",70,2
73,"3031",0,6
73,"3033",15,1
73,"3034",70,4
73,"3034",4,1
73,"30386",0,2
73,"30414",72,5
73,"30553",72,4
73,"30553",71,2
73,"30554a",71,2
73,"30565",70,2
73,"30602",0,2
73,"3062b",14,1
73,"3062b",47,2
73,"3062b",34,2
73,"3062b",4,1
73,"3062b",4,1
73,"3062b",71,4
73,"3062b",14,1
73,"3068b",15,1
73,"3069bpr0101",71,2
73,"3070bpr0007",71,2
73,"3070bpr0007",71,1
73,"3176",72,4
73,"32016",70,4
73,"32062",4,10
73,"32064b",72,10
73,"32072",0,2
73,"32123b",14,1
73,"32123b",14,1
73,"32316",72,1
73,"32530",72,1
73,"3460",14,1
73,"3623",70,1
73,"3623",15,2
73,"3626cpr0892",14,1
73,"3626cpr1350",14,1
73,"3626cpr1352",14,1
73,"3626cpr1353",14,1
73,"3660",0,2
73,"3666",15,5
73,"3678bpr0042",1,1
73,"37",72,2
73,"3700",0,4
73,"3705",0,2
73,"3710",72,4
73,"3710",19,4
73,"3710",0,4
73,"3747b",72,1
73,"3749",19,2
73,"3794b",72,3
73,"3795",72,1
73,"3899",4,1
73,"3899",14,1
73,"3937",71,1
73,"3937",0,1
73,"3938",0,1
73,"3940b",70,4
73,"4032a",4,4
73,"4032a",70,3
73,"4032a",308,4
73,"4070",15,2
73,"40902",0,2
73,"41532",0,8
73,"41769",70,5
73,"41770",70,5
73,"4274",1,1
73,"4274",1,4
73,"4282",72,1
73,"43722",28,1
73,"43723",28,1
73,"43898",70,1
73,"4449",0,1
73,"4460b",70,1
73,"44728",71,1
73,"4519",71,2
73,"4528",0,2
73,"4599b",4,2
73,"4599b",14,1
73,"4599b",4,1
73,"4599b",14,2
73,"4624",71,2
73,"4738a",70,2
73,"4739a",70,2
73,"47456",70,1
73,"48336",297,2
73,"4865b",70,2
73,"4871",70,6
73,"53451",179,8
73,"53451",179,1
73,"55982",0,4
73,"58176",36,1
73,"59426",72,1
73,"59895",0,2
73,"59900",36,2
73,"59900",72,5
73,"60470b",0,2
73,"60470b",4,2
73,"60475a",15,4
73,"60478",14,4
73,"60583a",0,1
73,"60800b",2,3
73,"6081",15,3
73,"60897",72,6
73,"60897",71,2
73,"6091",15,8
73,"61072",179,3
73,"61184",71,3
73,"61252",0,2
73,"6134",71,1
73,"61409",0,1
73,"61409",72,5
73,"6141",297,2
73,"6141",179,2
73,"6141",70,1
73,"6141",70,2
73,"6141",179,6
73,"6141",4,1
73,"6141",27,2
73,"6141",27,1
73,"6141",297,6
73,"6141",4,4
73,"6180",0,2
73,"6231",0,4
73,"6233",70,1
73,"62361",70,1
73,"62711",308,1
73,"63868",72,2
73,"64644",308,4
73,"64728",4,2
73,"64951",70,1
73,"6564",15,1
73,"6565",15,1
73,"6636",28,2
73,"75c03",70,1
73,"75c03",70,1
73,"84943",148,2
73,"85974",84,1
73,"85984",72,2
73,"87079",4,1
73,"87083",72,1
73,"87087",4,2
73,"87407",71,1
73,"87552",70,6
73,"87580",28,1
73,"88704",70,2
73,"88930",308,1
73,"92280",71,2
73,"92593",72,1
73,"92842",0,1
73,"92946",72,2
73,"93219pr0008",4,1
73,"93274",72,1
73,"94925",71,3
73,"95228",34,2
73,"95228",47,2
73,"95674",70,1
73,"970c00",308,1
73,"970c00",272,1
73,"970c00pr0616",308,1
73,"973pr0040c01",1,1
73,"973pr0050c01",70,1
73,"973pr0060c01",272,1
73,"973pr0070c01",326,1
73,"98138",36,2
73,"98138",36,1
73,"99780",72,4
73,"99781",71,4
74,"2412b",0,2
74,"2420",1,2
74,"2431",73,1
74,"2444",72,4
74,"2445",72,3
74,"3004",19,4
74,"3005",72,2
74,"3020",73,3
74,"3020",1,4
74,"3022",19,2
74,"3022",0,2
74,"3023",19,4
74,"3023",36,2
74,"3023",15,8
74,"3024",15,4
74,"3024",15,1
74,"3024",1,1
74,"3024",1,4
74,"3034",15,1
74,"3034",1,3
74,"3036",15,1
74,"30663",0,1
74,"3068b",72,2
74,"3068b",1,2
74,"3069b",14,2
74,"3069b",1,4
74,"3460",1,2
74,"3665",1,4
74,"3666",72,3
74,"3666",15,4
74,"3673",71,4
74,"3673",71,1
74,"3710",14,3
74,"3795",0,4
74,"4081b",71,2
74,"4085c",1,4
74,"41669",47,2
74,"43093",1,2
74,"43722",1,1
74,"43723",1,1
74,"44728",15,2
74,"48336",0,2
74,"48729b",71,1
74,"48729b",71,1
74,"50950",15,2
74,"54200",1,1
74,"54200",182,1
74,"54200",73,1
74,"54200",73,2
74,"54200",1,4
74,"54200",182,2
74,"56902",71,4
74,"58181",47,1
74,"60478",71,1
74,"6091",19,4
74,"61254",0,4
74,"61409",72,2
74,"6141",182,1
74,"6141",47,2
74,"6141",71,1
74,"6141",47,1
74,"6141",182,2
74,"6141",71,2
74,"61678",73,2
74,"61678",1,2
74,"63864",15,4
74,"6541",1,2
74,"6636",1,1
74,"93274",4,1
76,"2339",15,8
76,"2357",15,12
76,"2412b",71,60
76,"2419",15,12
76,"2420",19,36
76,"2420",15,72
76,"2431",15,64
76,"2431",70,16
76,"2436",15,8
76,"2450",15,32
76,"2453a",15,8
76,"2454a",71,4
76,"2456",71,13
76,"2577",0,4
76,"2730",71,2
76,"2730",15,28
76,"2780",0,1
76,"2780",0,52
76,"2877",15,240
76,"3001",15,8
76,"3001",1,12
76,"3002",15,8
76,"3002",4,16
76,"3003",15,8
76,"3003",14,69
76,"30033",15,1
76,"3004",19,102
76,"3004",15,69
76,"30044",15,48
76,"3005",15,216
76,"3006",15,5
76,"3008",1,18
76,"3009",15,22
76,"3010",15,61
76,"3020",70,4
76,"3020",15,33
76,"3021",15,32
76,"3021",19,16
76,"3021",14,4
76,"3022",15,8
76,"3022",19,44
76,"3023",320,8
76,"3023",4,1
76,"3023",15,174
76,"3023",4,36
76,"3023",73,24
76,"3023",19,54
76,"3024",47,388
76,"3024",73,60
76,"3024",14,76
76,"3024",15,236
76,"3024",19,44
76,"3028",70,2
76,"3030",70,22
76,"3030",15,4
76,"3031",15,21
76,"3032",15,9
76,"3033",15,24
76,"3034",15,18
76,"3035",15,1
76,"30363",72,4
76,"30367b",14,9
76,"30374",14,9
76,"30414",14,4
76,"30503",70,4
76,"30505",0,8
76,"3062b",15,276
76,"3063b",15,36
76,"3068b",15,70
76,"3069b",73,40
76,"3069b",19,48
76,"3069b",15,54
76,"3069b",70,36
76,"3070b",15,4
76,"3070b",15,32
76,"3070b",70,4
76,"3070b",71,2
76,"3070b",73,2
76,"3070b",70,2
76,"3070b",71,40
76,"3070b",73,8
76,"32018",72,4
76,"32028",19,100
76,"32028",15,46
76,"32324",0,4
76,"3245b",15,39
76,"32531",71,8
76,"32532",15,1
76,"32555",14,4
76,"3307",15,24
76,"3460",15,75
76,"3460",0,24
76,"3622",15,16
76,"3623",15,70
76,"3623",19,16
76,"3623",14,4
76,"3626b",14,6
76,"3626b",15,16
76,"3659",15,2
76,"3660",1,22
76,"3660",15,76
76,"3665",15,8
76,"3666",15,66
76,"3666",320,24
76,"3666",15,17
76,"3666",19,20
76,"3680",15,208
76,"3700",1,8
76,"3701",72,8
76,"3702",4,4
76,"3707",0,4
76,"3710",15,92
76,"3710",73,12
76,"3710",19,42
76,"3737",0,8
76,"3794a",70,24
76,"3794a",19,24
76,"3794a",15,80
76,"3795",19,1
76,"3795",15,40
76,"3795",4,8
76,"3832",15,30
76,"3857",1,6
76,"3941",4,8
76,"3958",4,1
76,"3960",15,1
76,"4032a",19,19
76,"4070",15,156
76,"4081b",19,104
76,"4085c",15,40
76,"4162",71,16
76,"43337",15,36
76,"43898",15,9
76,"44375a",15,17
76,"44567a",71,16
76,"44568",71,8
76,"44728",4,8
76,"4477",15,22
76,"4490",15,78
76,"4510",19,27
76,"4740",15,20
76,"47457",1,8
76,"47905",19,64
76,"4864b",15,8
76,"4865a",15,8
76,"52107",0,24
76,"54200",47,16
76,"54200",47,4
76,"59443",4,8
76,"59900",14,13
76,"59900",15,16
76,"6019",14,8
76,"60208",15,4
76,"60471",15,32
76,"60474",15,16
76,"60479",15,12
76,"6111",15,7
76,"6112",71,4
76,"6141",14,14
76,"6141",19,4
76,"6141",14,3
76,"6141",19,172
76,"6178",15,4
76,"6180",15,8
76,"6182",19,8
76,"6231",15,108
76,"6232",19,28
76,"6259",15,32
76,"6558",1,16
76,"6587",72,4
76,"6636",15,10
76,"6636",70,4
76,"73983",19,12
76,"73983",15,36
80,"22239",1006,1
80,"22667",5,2
80,"22667",5,1
80,"22670",334,1
80,"22670",334,1
80,"2343",15,1
80,"2431",18,2
80,"3010",15,8
80,"30112c",1,3
80,"30112c",74,3
80,"30112c",1,1
80,"30112c",74,1
80,"30153",33,4
80,"30153",34,1
80,"30153",45,1
80,"30217",13,1
80,"3030",5,2
80,"3062b",73,2
80,"33061",41,2
80,"33202px1",15,1
80,"33209",15,1
80,"33210",73,1
80,"33211",1,2
80,"33212",1,2
80,"33243px1",15,4
80,"3626b",47,2
80,"3659",18,2
80,"3673",7,1
80,"3673",7,3
80,"3741",10,1
80,"3741",10,1
80,"3742",13,1
80,"3742",13,3
80,"3794a",15,3
80,"3832",18,1
80,"4088",15,2
80,"4237",47,1
80,"4238",47,1
80,"4429",45,1
80,"45",334,1
80,"4728",73,2
80,"4735",15,2
80,"4740",334,2
80,"4740pb01",13,1
80,"6111",18,4
80,"6124",47,1
80,"6141",46,1
80,"6141",46,2
80,"6171pr01",15,1
80,"6184",45,2
80,"6187",18,2
80,"belvfair6",15,1
80,"belvfem26",15,1
80,"belvmale13",1,1
80,"belvskirt18",15,1
80,"cloth5",15,1
80,"hairband1",74,1
80,"hairband1",1,1
87,"8887-1",9999,1
88,"2356",1,1
88,"2412b",0,1
88,"2412b",15,4
88,"2431pr0017",14,4
88,"2432",7,4
88,"2432",15,3
88,"2446",15,1
88,"2450",15,2
88,"2454a",15,6
88,"2458",15,2
88,"2540",0,1
88,"2555",7,4
88,"2569",0,2
88,"298c02",15,2
88,"3001",15,11
88,"3003",15,1
88,"3004",4,2
88,"3004",15,3
88,"3004pb010",15,1
88,"3005",33,2
88,"3008",15,1
88,"3010",1,2
88,"3010",15,2
88,"30151a",14,1
88,"30151a",4,1
88,"30157",8,1
88,"30162",8,1
88,"30180",15,2
88,"3020",14,1
88,"30208",334,1
88,"30209",15,1
88,"3022",19,2
88,"3022",7,3
88,"3023",42,4
88,"3023",4,1
88,"3023",15,4
88,"30236",0,1
88,"30249",15,2
88,"30256",15,1
88,"30259p01",14,1
88,"3032",7,1
88,"3034",0,1
88,"30343c01",15,1
88,"3039",7,2
88,"3039",15,2
88,"3039p15",15,1
88,"3039pc1",0,1
88,"3039pr0005",15,1
88,"3040b",33,2
88,"3068bpx27",15,3
88,"3070b",34,1
88,"3070b",36,1
88,"3070b",36,1
88,"3070b",34,1
88,"3070bpr0007",7,1
88,"3297",15,2
88,"3623",15,2
88,"3623",7,2
88,"3626bp69",14,1
88,"3626bpr0126",14,1
88,"3626bpx24",14,1
88,"3639",7,2
88,"3640",7,2
88,"3660",7,2
88,"3665",0,2
88,"3666",15,1
88,"3679",7,1
88,"3680",0,1
88,"3700",15,2
88,"3700",14,1
88,"3706",0,1
88,"3710",14,2
88,"3710",15,1
88,"3710",7,1
88,"3788",14,2
88,"3794a",7,1
88,"3795",15,2
88,"3829c01",15,1
88,"3832",7,1
88,"3833",15,1
88,"3857",19,1
88,"3867",19,1
88,"3941",4,1
88,"3941",33,4
88,"3941",14,1
88,"3943b",15,1
88,"3958",1,1
88,"3962b",0,1
88,"3963",7,2
88,"4032a",4,1
88,"4081b",15,2
88,"4083",15,1
88,"4085c",0,2
88,"4266",0,1
88,"4274",7,5
88,"4274",7,2
88,"4286",15,2
88,"4485",4,1
88,"4598",0,1
88,"4599a",4,2
88,"4599a",0,1
88,"4599a",15,1
88,"4600",0,2
88,"4729",15,1
88,"4855",0,1
88,"4859",15,2
88,"4865a",15,3
88,"4871",0,3
88,"4872",33,2
88,"55295",8,1
88,"55296",8,1
88,"55297",8,1
88,"55298",8,1
88,"55299",8,1
88,"55300",8,1
88,"6014",15,4
88,"6015",0,4
88,"6019",15,3
88,"6020",0,1
88,"6063",0,1
88,"6126a",57,4
88,"6140",15,2
88,"6141",34,2
88,"6141",4,2
88,"6141",0,1
88,"6141",36,2
88,"6141",4,1
88,"6141",33,3
88,"6141",36,2
88,"6141",42,4
88,"6141",34,2
88,"6141",42,11
88,"6141",0,1
88,"6141",33,2
88,"6152",15,1
88,"6152",33,1
88,"6179",15,1
88,"6212",1,1
88,"6232",4,1
88,"6583",7,1
88,"75535",15,1
88,"769",334,1
88,"970c00",0,1
88,"970c00",4,1
88,"970x002",15,1
88,"973pb0059c01",4,1
88,"973px176c01",15,1
88,"973px24c01",15,1
89,"10247",71,10
89,"11203",15,4
89,"11211",15,4
89,"11212",15,5
89,"11214",72,2
89,"11458",15,6
89,"14718",15,1
89,"14719",15,2
89,"14719",71,4
89,"15068",15,6
89,"15100",0,6
89,"15303",35,4
89,"15307pr0001",308,1
89,"15400",72,2
89,"15573",72,3
89,"21018pr0001",19,1
89,"2357",15,2
89,"2412b",72,6
89,"2412b",0,5
89,"2412b",71,2
89,"2412b",15,18
89,"2420",71,13
89,"2420",15,4
89,"2431",41,4
89,"2431",72,3
89,"2431",71,3
89,"2431",15,4
89,"2432",15,2
89,"2432",0,2
89,"2436",71,1
89,"2444",15,2
89,"2445",71,2
89,"2445",15,10
89,"2450",15,2
89,"2454a",15,1
89,"2524",70,1
89,"2570",148,1
89,"2639",72,1
89,"2654",46,2
89,"2654",15,6
89,"2730",71,2
89,"2780",0,52
89,"2780",0,5
89,"2825",71,4
89,"3004",71,2
89,"3004",15,7
89,"3009",15,5
89,"3010",71,2
89,"3010",15,3
89,"30150",14,1
89,"30157",71,4
89,"3020",72,10
89,"3021",15,15
89,"3022",72,6
89,"3022",15,8
89,"3022",71,2
89,"3023",72,17
89,"3023",0,4
89,"3023",71,6
89,"3023",15,14
89,"3024",46,1
89,"3024",15,1
89,"3024",46,1
89,"3024",71,5
89,"3024",47,1
89,"3024",47,2
89,"3024",15,5
89,"3024",71,2
89,"30249",15,3
89,"3029",15,2
89,"3031",15,2
89,"3032",15,1
89,"3034",72,1
89,"30363",0,1
89,"30374",71,2
89,"3039",0,1
89,"30586",15,2
89,"3069b",47,2
89,"3069b",41,4
89,"3069b",15,6
89,"3069b",0,2
89,"3070b",72,1
89,"3070b",72,2
89,"32000",15,8
89,"32000",71,2
89,"32028",71,3
89,"32054",0,2
89,"32059",15,2
89,"32123b",14,2
89,"32123b",14,12
89,"32124",15,2
89,"32140",71,4
89,"32271",71,4
89,"32278",15,2
89,"32316",15,2
89,"32316",72,4
89,"3245c",71,3
89,"3245c",15,2
89,"32524",71,2
89,"32524",15,2
89,"32530",72,2
89,"32556",19,2
89,"3460",71,4
89,"3460",15,7
89,"3623",15,8
89,"3623",0,4
89,"3626cpr0854",78,1
89,"3626cpr1368",78,1
89,"3626cpr1659",78,1
89,"3626cpr1661",78,1
89,"3648b",72,2
89,"3665",15,6
89,"3666",71,3
89,"3666",15,8
89,"3666",0,2
89,"3685",15,2
89,"3703",72,2
89,"3705",0,2
89,"3710",72,2
89,"3710",71,3
89,"3710",15,12
89,"3713",4,2
89,"3713",4,1
89,"3737",0,2
89,"3794b",71,2
89,"3795",15,2
89,"3795",71,6
89,"3795",72,2
89,"3832",15,2
89,"3894",72,4
89,"3895",71,4
89,"3895",0,1
89,"3901",70,1
89,"3957b",71,4
89,"40490",15,5
89,"4079b",0,3
89,"41531",15,4
89,"4161",15,1
89,"4162",15,14
89,"41677",72,4
89,"41678",71,1
89,"41769",15,3
89,"41770",15,3
89,"42003",0,2
89,"42003",4,2
89,"4274",71,4
89,"4274",71,1
89,"4286",15,2
89,"43093",1,16
89,"43857",14,3
89,"43898",15,4
89,"44224",72,2
89,"44225",71,2
89,"44294",71,2
89,"44567a",0,2
89,"4460b",15,5
89,"44728",15,12
89,"4477",72,2
89,"4477",15,2
89,"47397",15,3
89,"47398",15,3
89,"4740",15,4
89,"47456",15,2
89,"47905",4,2
89,"48336",71,2
89,"4865b",71,4
89,"48729b",72,4
89,"48729b",72,1
89,"50304",15,1
89,"50305",15,1
89,"50950",71,4
89,"51739",15,4
89,"51739",71,1
89,"52107",71,2
89,"54200",0,2
89,"54200",15,2
89,"54200",15,10
89,"54200",0,1
89,"58247",0,2
89,"59443",0,1
89,"60208",15,2
89,"60219",71,2
89,"60470b",15,2
89,"60471",0,2
89,"60475b",71,4
89,"60479",71,2
89,"60481",15,1
89,"60481",71,4
89,"60581",0,1
89,"6081",15,2
89,"60849",71,1
89,"60849",71,2
89,"60897",71,6
89,"61409",72,4
89,"6141",25,1
89,"6141",72,20
89,"6141",72,4
89,"6141",25,2
89,"6178",15,4
89,"6179",71,1
89,"6231",71,4
89,"62462",15,4
89,"63864",15,8
89,"64453",40,1
89,"64567",71,4
89,"64567",71,1
89,"64803pr0002",28,2
89,"64807",308,1
89,"6541",72,2
89,"6541",71,8
89,"6541",15,40
89,"6558",1,27
89,"85984",15,8
89,"87079",71,6
89,"87079",15,6
89,"87082",71,1
89,"87083",72,4
89,"87087",71,8
89,"87580",0,1
89,"88646",71,1
89,"92099",72,1
89,"92107",72,1
89,"92280",71,2
89,"92738",0,2
89,"93095",0,2
89,"93273",15,11
89,"93604",15,2
89,"96874",25,1
89,"970c00",379,1
89,"970c00pr0632",308,1
89,"970c00pr0846",326,2
89,"970c00pr0848",308,1
89,"973c63",308,1
89,"973pr3000c01",28,1
89,"973pr3001c01",326,1
89,"973pr3002c01",28,1
89,"973pr3004c01",28,1
89,"98138",46,2
89,"98138",46,3
89,"98138pr0010",179,1
89,"98138pr0010",179,2
89,"98138pr0018",84,1
89,"98138pr0018",84,1
89,"98313",72,4
89,"98560",15,1
89,"99206",15,2
89,"99207",4,4
89,"99207",71,9
91,"2412b",71,2
91,"2412b",0,1
91,"2431",378,1
91,"2431pr0036",70,1
91,"2431pr0040",70,1
91,"2431pr0058",378,1
91,"2431pr0059",378,1
91,"2432",70,2
91,"2436",0,2
91,"2437pr0004",378,1
91,"2540",70,2
91,"2780",0,2
91,"2780",0,1
91,"3001pr0002",70,2
91,"30027b",70,2
91,"30028",0,2
91,"30033",0,1
91,"3004",378,1
91,"3005",378,1
91,"3010",378,1
91,"3020",378,1
91,"3020",15,2
91,"3020",70,1
91,"3021",72,3
91,"3022",1,1
91,"3022",71,2
91,"3023",1,2
91,"3023",378,2
91,"3031",71,1
91,"3034",72,2
91,"3037",378,1
91,"30377",0,2
91,"30377",0,1
91,"30395",72,1
91,"30414",71,1
91,"3069b",378,1
91,"3069bpr0125",378,1
91,"32187",71,2
91,"32530",0,1
91,"3623",70,1
91,"3666",70,2
91,"3710",72,2
91,"3710",378,1
91,"3794b",71,2
91,"3794b",72,4
91,"4070",0,1
91,"4081b",72,1
91,"4083",0,1
91,"4085c",0,2
91,"4150",72,1
91,"4600",71,3
91,"4624",71,4
91,"4624",70,2
91,"4740",191,4
91,"53989",72,4
91,"53989",70,2
91,"54200",0,1
91,"54200",15,1
91,"54200",0,1
91,"54200",15,1
91,"57515",72,1
91,"59895",0,2
91,"59895",0,6
91,"59900",4,1
91,"59900",182,2
91,"60212",378,2
91,"60212",73,1
91,"61184",71,1
91,"6126a",182,2
91,"6141",47,2
91,"6141",47,3
91,"6141",182,1
91,"6141",0,1
91,"6141",182,1
91,"6141",0,1
91,"6141",36,1
91,"6141",15,1
91,"6141",36,3
91,"6141",15,1
91,"6157",0,1
91,"63864",378,4
91,"63864pr0004",71,1
91,"63965",71,2
91,"6541",0,2
91,"6541",71,2
91,"6541",70,2
91,"72306",47,1
91,"85940",0,1
91,"85973",0,2
91,"87079",378,1
91,"87083",72,2
91,"87087",0,1
91,"93274",378,2
91,"93590",70,1
91,"93598pr0008",70,1
95,"46281",57,1
95,"47912",45,1
99,"3023a",14,50
99,"3024",14,30
99,"728",7,1
99,"729",47,1
103,"2357",6,3
103,"2357",2,2
103,"2362b",6,1
103,"2362b",15,1
103,"2413",8,2
103,"2431",484,1
103,"2431",462,2
103,"2432",73,2
103,"2456",4,2
103,"2456",71,2
103,"2456",1,2
103,"2456",15,2
103,"2456",14,2
103,"3001",2,4
103,"3001",15,14
103,"3001",4,14
103,"3001",22,1
103,"3001",71,4
103,"3001",14,14
103,"3001",25,4
103,"3001",1,14
103,"3001",0,9
103,"3001",5,1
103,"3001",484,2
103,"3001",462,2
103,"3002",0,6
103,"3002",379,2
103,"3002",15,10
103,"3002",5,1
103,"3002",71,2
103,"3002",6,2
103,"3002",4,8
103,"3002",2,2
103,"3002",484,3
103,"3002",1,8
103,"3002",25,2
103,"3002",14,8
103,"3003",33,12
103,"3003",71,6
103,"3003",4,30
103,"3003",0,18
103,"3003",5,4
103,"3003",2,18
103,"3003",14,27
103,"3003",15,30
103,"3003",25,6
103,"3003",1,30
103,"3003",36,12
103,"3003pe2",4,1
103,"3004",0,28
103,"3004",2,22
103,"3004",25,8
103,"3004",14,28
103,"3004",72,10
103,"3004",4,34
103,"3004",1,36
103,"3004",71,8
103,"3004",15,40
103,"3004pt6",8,1
103,"3005",4,30
103,"3005",15,28
103,"3005",33,4
103,"3005",0,26
103,"3005",1,30
103,"3005",2,14
103,"3005pe1",4,1
103,"3005pe1",14,4
103,"3005pe2",72,2
103,"3005pe3",72,2
103,"3005pr0002",14,2
103,"3007",4,2
103,"3007",15,2
103,"3007",14,2
103,"3007",1,2
103,"3008",71,2
103,"3008",484,1
103,"3009",1,4
103,"3009",4,4
103,"3009",15,4
103,"3009",14,2
103,"3010",25,2
103,"3010",0,4
103,"3010",2,4
103,"3010",15,6
103,"3010",14,6
103,"3010",4,6
103,"3010",72,2
103,"3010",1,6
103,"3010p01",14,2
103,"30136",7,4
103,"30137",7,2
103,"30165",8,1
103,"3020",25,2
103,"3020",0,2
103,"3020",2,2
103,"3020",15,4
103,"3020",14,2
103,"3020",71,2
103,"3020",1,2
103,"3020",4,2
103,"3021",462,2
103,"3021",25,2
103,"3021",1,4
103,"3021",72,2
103,"3021",14,2
103,"3021",2,2
103,"3021",4,2
103,"3021",15,4
103,"3022",366,1
103,"3022",72,2
103,"3022",1,6
103,"3022",27,3
103,"3022",4,4
103,"3022",14,4
103,"3022",2,2
103,"3022",15,6
103,"3022",0,2
103,"3032",6,2
103,"3032",73,2
103,"3034",1,2
103,"3034",14,2
103,"3034",4,2
103,"3034",15,2
103,"30363",8,2
103,"30363",27,1
103,"30363",1,1
103,"3037",4,8
103,"3038",7,2
103,"3038",8,2
103,"3039",33,4
103,"3039",4,6
103,"3039",36,2
103,"3039",1,4
103,"3039",72,2
103,"3039",22,1
103,"3039",47,2
103,"3039",15,4
103,"3040b",272,2
103,"3040b",2,2
103,"3040b",14,2
103,"3040b",15,4
103,"3040b",71,2
103,"3040b",27,4
103,"3040b",1,4
103,"3040b",4,4
103,"3040b",72,2
103,"3040b",42,1
103,"3040b",25,4
103,"3041",7,1
103,"3041",4,2
103,"3043",1,2
103,"3043",4,2
103,"3048c",7,1
103,"3049c",15,1
103,"3049c",8,1
103,"30503",27,1
103,"30503",6,1
103,"30565",4,1
103,"30602",379,2
103,"30602",1,1
103,"3062b",41,3
103,"3065",52,2
103,"3065",33,14
103,"3065",47,8
103,"3065",36,14
103,"3066",36,2
103,"3185",4,2
103,"3245b",14,2
103,"3245b",8,1
103,"3298",3,1
103,"3298",4,4
103,"3298",272,1
103,"3298",1,4
103,"3298",15,4
103,"3300",2,2
103,"3307",7,1
103,"3622",2,2
103,"3622",72,2
103,"3622",462,2
103,"3659",14,1
103,"3659",25,1
103,"3660",4,2
103,"3660",1,2
103,"3660",15,2
103,"3665",71,2
103,"3665",25,4
103,"3665",1,4
103,"3665",14,2
103,"3665",72,2
103,"3665",4,4
103,"3665",2,2
103,"3665",15,4
103,"3678a",15,1
103,"3678b",6,1
103,"3688",0,1
103,"3710",462,3
103,"3710",15,2
103,"3710",4,2
103,"3710",1,2
103,"3747a",1,2
103,"3747a",3,1
103,"3795",14,2
103,"3795",15,2
103,"3795",4,2
103,"3795",1,2
103,"3832",1,1
103,"3861b",1,1
103,"3941",320,2
103,"3957a",47,1
103,"3957a",1,2
103,"3957a",19,3
103,"4070",73,2
103,"4070",379,3
103,"4150",462,3
103,"41747",6,1
103,"41748",6,1
103,"4175",8,1
103,"4175",7,2
103,"41767",27,1
103,"41768",27,1
103,"41769",27,1
103,"41770",27,1
103,"41854",27,1
103,"41854",135,2
103,"41855",27,2
103,"41855",15,3
103,"41862",25,1
103,"42022",462,1
103,"42022",40,1
103,"42022",8,5
103,"42023",27,2
103,"4286",19,1
103,"4286",15,4
103,"4286",1,4
103,"4286",4,4
103,"4286",379,1
103,"4286",72,2
103,"4287a",72,2
103,"4287a",15,4
103,"4287a",4,4
103,"4287a",1,4
103,"43713",2,1
103,"43898",14,1
103,"4490",8,1
103,"4495a",14,1
103,"4495a",15,2
103,"4589",1,3
103,"4589",25,2
103,"4589",379,1
103,"4589",135,1
103,"4727",10,1
103,"4728",14,2
103,"4740",4,4
103,"4859",15,1
103,"4859",1,1
103,"4859",7,1
103,"4859",2,1
103,"4859",71,2
103,"4864b",19,2
103,"4864b",14,2
103,"4865a",6,4
103,"6091",320,1
103,"6091",7,2
103,"6182",6,2
103,"6182",0,1
103,"6215",6,1
103,"6215",15,1
103,"6636",462,1
103,"6636",320,1
103,"6636",27,2
103,"73983",15,2
111,"57518",0,60
111,"57518",72,60
118,"3626bpx16",14,1
118,"3901",0,1
118,"970c00",0,1
118,"973pb0005c01",15,1
119,"132a",7,12
119,"3001a",4,10
119,"3001a",0,6
119,"3002a",0,5
119,"3002a",47,10
119,"3003a",0,2
119,"3003a",4,1
119,"3005",4,2
119,"3006",4,2
119,"3008a",4,4
119,"3009a",4,2
119,"3020",15,1
119,"3020",1,9
119,"3020",7,38
119,"3021",1,8
119,"3021",4,2
119,"3022",1,3
119,"3022",15,2
119,"3022",4,2
119,"3022",7,9
119,"3023a",7,2
119,"3023a",47,2
119,"3023a",4,6
119,"3023a",0,4
119,"3023a",1,8
119,"3024",1,4
119,"3024",4,12
119,"3035",15,6
119,"3037",4,2
119,"3045",4,2
119,"3048a",1,2
119,"3062a",4,1
119,"3065",47,16
119,"3065",0,8
119,"3065",4,29
119,"650",79,1
119,"7039",4,12
119,"7049a",15,6
128,"2412b",19,1
128,"2420",462,2
128,"2458",14,4
128,"2654",0,1
128,"2847c01",7,1
128,"298c02",4,1
128,"298c02",4,6
128,"3001",7,2
128,"3002",7,2
128,"3003",14,2
128,"3003",4,2
128,"3004",8,4
128,"3005",14,2
128,"3007",14,2
128,"3008",14,2
128,"3009",14,2
128,"3010",462,4
128,"3010",14,2
128,"3020",14,2
128,"3020",462,2
128,"3020",8,2
128,"3021",14,2
128,"3021",0,1
128,"3022",0,2
128,"3023",0,2
128,"3023",14,5
128,"3024",462,4
128,"3031",14,2
128,"3034",7,1
128,"30355",14,1
128,"30356",14,1
128,"3039",14,3
128,"3040b",14,2
128,"32013",7,5
128,"32015",8,2
128,"32018",14,2
128,"32039",0,2
128,"32062",0,8
128,"32064b",7,6
128,"32126",7,2
128,"32192",0,8
128,"32449",0,4
128,"3298",14,4
128,"3648b",7,2
128,"3660",8,2
128,"3665",8,2
